Test PMAC Forward Kinematics Motion Data
Time min, sec, ms,X,Y,Z,Roll,Pitch,Yaw,time from start
9,24,267,-1.82833,6.72789,63.6264,0.310448,0.192738,-0.0529862,25.887,
9,24,267,-1.76758,6.7416,63.5862,0.313025,0.193152,-0.0512368,25.905,
9,24,267,-1.7027,6.75454,63.5366,0.314406,0.193557,-0.0493707,25.923,
9,24,267,-1.6375,6.76861,63.4876,0.31529,0.193971,-0.0474883,25.943,
9,24,267,-1.5695,6.78182,63.4368,0.315787,0.194372,-0.0455266,25.961,
9,24,267,-1.50709,6.79338,63.3909,0.315879,0.194723,-0.0437253,25.98,
9,24,267,-1.44439,6.80462,63.3485,0.315879,0.195064,-0.0419143,25.998,
9,24,267,-1.3869,6.81364,63.3059,0.315879,0.19535,-0.040255,26.017,
9,24,267,-1.34591,6.82078,63.2771,0.315013,0.195561,-0.0390687,26.038,
9,24,267,-1.31731,6.82525,63.2575,0.31448,0.195699,-0.038242,26.056,
9,24,267,-1.29668,6.82841,63.2434,0.313946,0.195796,-0.0376455,26.073,
9,24,267,-1.28377,6.83038,63.235,0.313485,0.195857,-0.0372721,26.09,
9,24,267,-1.27619,6.83159,63.2312,0.313007,0.195894,-0.0370527,26.107,
9,24,267,-1.27366,6.832,63.2308,0.312583,0.195905,-0.0369793,26.124,
9,24,267,-1.2722,6.83253,63.2344,0.312307,0.195917,-0.0369365,26.14,
9,24,267,-1.28257,6.83089,63.2403,0.311958,0.195869,-0.0372367,26.157,
9,24,267,-1.2927,6.82939,63.248,0.311773,0.195822,-0.0375297,26.174,
9,24,267,-1.30271,6.8279,63.2559,0.311681,0.195777,-0.0378191,26.192,
9,24,267,-1.31423,6.82615,63.2642,0.31146,0.195723,-0.0381523,26.208,
9,24,267,-1.3279,6.82408,63.2748,0.311203,0.195659,-0.0385477,26.226,
9,24,267,-1.33917,6.82232,63.283,0.311184,0.195605,-0.0388734,26.244,
9,24,267,-1.34992,6.82064,63.2907,0.311184,0.195553,-0.0391842,26.262,
9,24,267,-1.35801,6.81932,63.2964,0.311184,0.195513,-0.0394183,26.28,
9,24,267,-1.36497,6.81819,63.301,0.311184,0.195479,-0.0396194,26.297,
9,24,267,-1.37003,6.81737,63.3047,0.311184,0.195454,-0.0397656,26.313,
9,24,267,-1.37395,6.81676,63.3075,0.311184,0.195435,-0.039879,26.331,
9,24,267,-1.37735,6.81614,63.3092,0.311184,0.195417,-0.0399774,26.35,
9,24,267,-1.37862,6.81595,63.3098,0.311184,0.195411,-0.0400141,26.368,
9,24,267,-1.38128,6.81554,63.3105,0.312068,0.195396,-0.0400905,26.388,
9,24,267,-1.38136,6.8153,63.3094,0.312068,0.195395,-0.0400941,26.41,
9,24,267,-1.38135,6.81525,63.3084,0.312068,0.195392,-0.0400934,26.428,
9,24,267,-1.37544,6.81637,63.3069,0.312068,0.195425,-0.0399222,26.448,
9,24,267,-1.37542,6.81629,63.3055,0.312068,0.195423,-0.0399219,26.468,
9,24,267,-1.37541,6.81622,63.3042,0.312068,0.195422,-0.0399217,26.489,
9,24,267,-1.37251,6.81675,63.3031,0.312068,0.195437,-0.0398378,26.509,
9,24,267,-1.371,6.81703,63.3023,0.312068,0.195445,-0.039794,26.527,
9,24,267,-1.36948,6.81727,63.3016,0.312068,0.195452,-0.0397501,26.546,
9,24,267,-1.36936,6.8173,63.3009,0.312068,0.195453,-0.0397465,26.567,
9,24,267,-1.36885,6.81739,63.3008,0.312068,0.195456,-0.0397319,26.586,
9,24,267,-1.36771,6.81756,63.3005,0.312068,0.195462,-0.0396991,26.605,
9,24,267,-1.36669,6.81768,63.3001,0.312068,0.195468,-0.03967,26.627,
9,24,267,-1.36569,6.81788,63.3001,0.312068,0.195473,-0.0396409,26.648,
9,24,267,-1.36531,6.81795,63.3001,0.312068,0.195476,-0.03963,26.668,
9,24,267,-1.36531,6.81795,63.3001,0.312068,0.195476,-0.03963,26.687,
9,24,267,-1.36531,6.81795,63.3001,0.312068,0.195476,-0.03963,26.705,
9,24,267,-1.36535,6.81817,63.3012,0.312068,0.195476,-0.03963,26.723,
9,24,267,-1.36535,6.81817,63.3012,0.312068,0.195476,-0.03963,26.739,
9,24,267,-1.36535,6.81817,63.3012,0.312068,0.195476,-0.03963,26.757,
9,24,267,-1.36535,6.81817,63.3012,0.312068,0.195476,-0.03963,26.773,
9,24,267,-1.36535,6.81817,63.3012,0.312068,0.195476,-0.03963,26.79,
9,24,267,-1.36535,6.81817,63.3012,0.312068,0.195476,-0.03963,26.807,
9,24,267,-1.36535,6.81817,63.3012,0.312068,0.195476,-0.03963,26.824,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.843,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.866,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.885,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.902,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.92,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.937,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.954,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.971,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,26.989,
9,24,267,-1.36531,6.81795,63.3012,0.312068,0.195476,-0.03963,27.014,
9,24,267,-1.36526,6.81772,63.3005,0.312068,0.195471,-0.039629,27.034,
9,24,267,-1.36507,6.81675,63.2968,0.312362,0.195459,-0.0396265,27.057,
9,24,267,-1.37068,6.81349,63.2978,0.31448,0.195402,-0.0397965,27.078,
9,24,267,-1.37038,6.81197,63.3087,0.316173,0.195385,-0.0397929,27.102,
9,24,267,-1.36323,6.81343,63.3271,0.317867,0.195428,-0.039586,27.122,
9,24,267,-1.34089,6.8185,63.3459,0.31991,0.195562,-0.0389365,27.142,
9,24,267,-1.30397,6.82702,63.3615,0.322782,0.195779,-0.0378611,27.163,
9,24,267,-1.24918,6.83964,63.3761,0.327274,0.196097,-0.036265,27.182,
9,24,267,-1.18104,6.85573,63.3923,0.333238,0.196492,-0.0342787,27.202,
9,24,267,-1.0927,6.87678,63.4172,0.341817,0.196997,-0.031703,27.222,
9,24,267,-0.987921,6.90098,63.4527,0.352862,0.197571,-0.0286496,27.242,
9,24,267,-0.873874,6.92587,63.5018,0.364975,0.198149,-0.0253286,27.263,
9,24,267,-0.7651,6.9489,63.5619,0.37788,0.198664,-0.0221624,27.282,
9,24,267,-0.660871,6.97031,63.6353,0.390913,0.199131,-0.0191313,27.301,
9,24,267,-0.560077,6.99041,63.7242,0.404076,0.199563,-0.0162034,27.32,
9,24,267,-0.462484,7.01132,63.8429,0.417257,0.199983,-0.0133693,27.34,
9,24,267,-0.369033,7.03477,63.9991,0.430382,0.200433,-0.0106571,27.36,
9,24,267,-0.304138,7.05599,64.1599,0.440231,0.200825,-0.00877432,27.383,
9,24,267,-0.246579,7.08794,64.411,0.448846,0.201386,-0.00710206,27.404,
9,24,267,-0.22614,7.11478,64.6159,0.452289,0.201885,-0.00650535,27.424,
9,24,267,-0.221137,7.14801,64.8559,0.453725,0.202483,-0.00635113,27.444,
9,24,267,-0.222152,7.18082,65.0654,0.453725,0.20306,-0.00636975,27.466,
9,24,267,-0.237359,7.21264,65.278,0.45251,0.203649,-0.00679592,27.486,
9,24,267,-0.252587,7.24146,65.4523,0.450834,0.204167,-0.00722198,27.503,
9,24,267,-0.270321,7.26966,65.6165,0.448717,0.204672,-0.00771862,27.52,
9,24,267,-0.288181,7.3011,65.7827,0.446564,0.205237,-0.00821637,27.537,
9,24,267,-0.308147,7.33413,65.9443,0.444115,0.205829,-0.00877201,27.553,
9,24,267,-0.325385,7.3661,66.0881,0.441961,0.206402,-0.00924894,27.57,
9,24,267,-0.342407,7.39921,66.2253,0.439918,0.206995,-0.00971784,27.586,
9,24,267,-0.357638,7.43202,66.3512,0.438059,0.207569,-0.0101341,27.603,
9,24,267,-0.372168,7.46766,66.4763,0.436255,0.208205,-0.0105286,27.62,
9,24,267,-0.384412,7.50217,66.5885,0.434819,0.208808,-0.0108572,27.639,
9,24,267,-0.393506,7.53578,66.6878,0.433714,0.209409,-0.0110972,27.658,
9,24,267,-0.399592,7.56409,66.7647,0.43307,0.209906,-0.0112541,27.678,
9,24,267,-0.404723,7.58698,66.8227,0.432536,0.210294,-0.0113859,27.698,
9,24,267,-0.405713,7.60555,66.8657,0.432536,0.210602,-0.011403,27.717,
9,24,267,-0.406359,7.61766,66.8899,0.432536,0.210797,-0.0114139,27.735,
9,24,267,-0.406801,7.62594,66.9035,0.432536,0.210922,-0.0114209,27.753,
9,24,267,-0.407041,7.63044,66.9059,0.432536,0.210984,-0.0114243,27.771,
9,24,267,-0.400491,7.63178,66.8993,0.432536,0.210994,-0.0112391,27.789,
9,24,267,-0.400407,7.63018,66.8867,0.43342,0.210951,-0.0112367,27.809,
9,24,267,-0.395457,7.62706,66.8711,0.433751,0.210889,-0.011099,27.827,
9,24,267,-0.392655,7.62187,66.8508,0.434193,0.210791,-0.0110226,27.846,
9,24,267,-0.389858,7.61671,66.8329,0.434377,0.210692,-0.0109462,27.867,
9,24,267,-0.388214,7.61202,66.8174,0.43469,0.210607,-0.0109022,27.891,
9,24,267,-0.386188,7.6081,66.8049,0.434874,0.210538,-0.0108472,27.91,
9,24,267,-0.384235,7.60557,66.798,0.434874,0.210494,-0.0107937,27.93,
9,24,267,-0.383303,7.60379,66.796,0.434874,0.210461,-0.0107683,27.948,
9,24,267,-0.395304,7.60246,66.8026,0.434984,0.210427,-0.0111055,27.966,
9,24,267,-0.414081,7.60192,66.8196,0.436163,0.210394,-0.0116319,27.987,
9,24,267,-0.441875,7.60188,66.8468,0.438188,0.210358,-0.0124104,28.005,
9,24,267,-0.481046,7.6016,66.8867,0.441538,0.210302,-0.0135073,28.023,
9,24,267,-0.541325,7.60125,66.944,0.447521,0.210204,-0.015193,28.042,
9,24,267,-0.612807,7.59933,67.0216,0.455529,0.210063,-0.0171913,28.066,
9,24,267,-0.691917,7.59678,67.1012,0.465488,0.209887,-0.0193999,28.087,
9,24,267,-0.770676,7.594,67.1852,0.475686,0.209697,-0.0215952,28.106,
9,24,267,-0.852992,7.58917,67.2716,0.486971,0.209448,-0.023887,28.125,
9,24,267,-0.930238,7.58383,67.3607,0.498679,0.209199,-0.0260356,28.142,
9,24,267,-1.01498,7.57872,67.4608,0.511473,0.208923,-0.0283868,28.16,
9,24,267,-1.09923,7.57115,67.5676,0.524212,0.208586,-0.0307211,28.18,
9,24,267,-1.1753,7.56451,67.6703,0.535203,0.208274,-0.032824,28.198,
9,24,267,-1.2554,7.55651,67.7833,0.546101,0.207916,-0.0350342,28.217,
9,24,267,-1.3293,7.5501,67.8954,0.554385,0.207583,-0.037065,28.237,
9,24,267,-1.40342,7.54266,68.0136,0.56138,0.207235,-0.0391006,28.257,
9,24,267,-1.47556,7.53552,68.1339,0.566203,0.20688,-0.0410749,28.277,
9,24,267,-1.54318,7.52893,68.2549,0.569185,0.206531,-0.0429179,28.297,
9,24,267,-1.60493,7.52135,68.3679,0.570511,0.20619,-0.0446021,28.317,
9,24,267,-1.65944,7.51543,68.4792,0.570953,0.20587,-0.0460776,28.338,
9,24,267,-1.70294,7.50931,68.5748,0.570087,0.205605,-0.0472597,28.357,
9,24,267,-1.74521,7.50269,68.6759,0.56902,0.205306,-0.0484011,28.376,
9,24,267,-1.78284,7.49666,68.7777,0.567676,0.205037,-0.0494162,28.395,
9,24,267,-1.81358,7.4904,68.8723,0.566847,0.204776,-0.050243,28.416,
9,24,267,-1.84676,7.48451,68.9785,0.566847,0.204502,-0.0511303,28.438,
9,24,267,-1.87729,7.47791,69.0877,0.568504,0.204222,-0.051947,28.462,
9,24,267,-1.9002,7.47068,69.1865,0.571707,0.203959,-0.052561,28.485,
9,24,267,-1.91998,7.46443,69.2768,0.575573,0.203717,-0.0530869,28.507,
9,24,267,-1.93689,7.45839,69.3673,0.580102,0.203496,-0.0535368,28.528,
9,24,267,-1.94925,7.4524,69.4501,0.584446,0.203284,-0.0538636,28.55,
9,24,267,-1.95791,7.44628,69.525,0.588091,0.203079,-0.0540907,28.571,
9,24,267,-1.96284,7.43998,69.5933,0.591092,0.202892,-0.0542212,28.592,
9,24,267,-1.96424,7.43476,69.6591,0.593283,0.202727,-0.0542526,28.611,
9,24,267,-1.96221,7.42708,69.7232,0.594516,0.20253,-0.0541985,28.633,
9,24,267,-1.96048,7.42051,69.7798,0.594516,0.202354,-0.0541503,28.655,
9,24,267,-1.94315,7.41514,69.8346,0.594516,0.202237,-0.0536796,28.677,
9,24,267,-1.92719,7.41038,69.8758,0.592822,0.202145,-0.0532487,28.7,
9,24,267,-1.90532,7.40686,69.9127,0.591313,0.20209,-0.052656,28.719,
9,24,267,-1.87686,7.40457,69.9456,0.589969,0.202076,-0.051883,28.741,
9,24,267,-1.84101,7.40317,69.9723,0.589214,0.202099,-0.0509092,28.761,
9,24,267,-1.79003,7.40505,69.9941,0.588644,0.202217,-0.0495189,28.783,
9,24,267,-1.73024,7.4105,70.0056,0.588644,0.202425,-0.0478827,28.805,
9,24,267,-1.65511,7.4205,70.0102,0.589877,0.202747,-0.0458197,28.825,
9,24,267,-1.55553,7.43801,70.0104,0.591902,0.203247,-0.0430741,28.846,
9,24,267,-1.42011,7.46716,70.0082,0.5947,0.204007,-0.0393254,28.869,
9,24,267,-1.28785,7.50136,70.0099,0.59632,0.204822,-0.0356494,28.891,
9,24,267,-1.131,7.54466,70.0184,0.596872,0.205796,-0.0312831,28.91,
9,24,267,-0.913969,7.60759,70.0394,0.595289,0.207138,-0.0252422,28.929,
9,24,267,-0.709999,7.66409,70.0647,0.591699,0.208286,-0.019577,28.948,
9,24,267,-0.512135,7.7186,70.0914,0.587318,0.209347,-0.014096,28.967,
9,24,267,-0.32303,7.76676,70.1176,0.582698,0.210246,-0.00887533,28.985,
9,24,267,-0.106305,7.81366,70.1447,0.577598,0.211083,-0.00291521,29.003,
9,24,267,0.0886143,7.8523,70.168,0.573051,0.211734,0.00242581,29.021,
9,24,267,0.274158,7.88072,70.1873,0.56902,0.212171,0.00749375,29.038,
9,24,267,0.461913,7.90391,70.2034,0.565191,0.212489,0.0126077,29.055,
9,24,267,0.652512,7.92062,70.2171,0.561969,0.212657,0.0177861,29.073,
9,24,267,0.828441,7.92917,70.2267,0.55941,0.212665,0.0225566,29.092,
9,24,267,0.986966,7.9303,70.2322,0.557477,0.212536,0.0268503,29.111,
9,24,267,1.12326,7.92542,70.2345,0.556373,0.212304,0.0305406,29.131,
9,24,267,1.2396,7.91685,70.2346,0.555692,0.212018,0.0336909,29.149,
9,24,267,1.33905,7.90514,70.2325,0.555655,0.211689,0.0363873,29.167,
9,24,267,1.41335,7.89301,70.2288,0.555655,0.211381,0.0384059,29.187,
9,24,267,1.46365,7.88172,70.2247,0.555655,0.211114,0.0397763,29.206,
9,24,267,1.49457,7.87211,70.2206,0.556538,0.210904,0.0406236,29.224,
9,24,267,1.5122,7.86381,70.2164,0.557367,0.210737,0.0411121,29.241,
9,24,267,1.51576,7.85737,70.2124,0.558122,0.210623,0.0412196,29.259,
9,24,267,1.50759,7.85231,70.2085,0.558913,0.210551,0.0410097,29.278,
9,24,267,1.49297,7.84949,70.2054,0.559594,0.210528,0.0406223,29.299,
9,24,267,1.47374,7.84826,70.2033,0.56011,0.210537,0.0401075,29.317,
9,24,267,1.45235,7.84823,70.2017,0.560496,0.21057,0.0395327,29.336,
9,24,267,1.43085,7.84907,70.2007,0.560938,0.210618,0.0389529,29.354,
9,24,267,1.4118,7.85019,70.2001,0.560993,0.210665,0.0384382,29.372,
9,24,267,1.39345,7.85184,70.1999,0.561288,0.210721,0.0379415,29.389,
9,24,267,1.37855,7.85353,70.2,0.561527,0.210771,0.0375373,29.407,
9,24,267,1.3653,7.85535,70.2001,0.561527,0.210822,0.0371777,29.424,
9,24,267,1.35443,7.85707,70.2001,0.561527,0.210868,0.036882,29.448,
9,24,267,1.34691,7.85836,70.2001,0.561527,0.210902,0.0366773,29.468,
9,24,267,1.34307,7.85854,70.1928,0.560018,0.210913,0.0365741,29.49,
9,24,267,1.33916,7.85831,70.1768,0.557238,0.210922,0.0364704,29.509,
9,24,267,1.33374,7.85799,70.1518,0.553022,0.210937,0.0363271,29.527,
9,24,267,1.32102,7.85844,70.1105,0.546432,0.210973,0.0359853,29.546,
9,24,267,1.29401,7.86144,70.0489,0.536289,0.21108,0.0352551,29.566,
9,24,267,1.2537,7.86477,69.9697,0.523494,0.21121,0.0341648,29.587,
9,24,267,1.19267,7.87203,69.8652,0.507313,0.211446,0.0325103,29.609,
9,24,267,1.10832,7.88264,69.7315,0.48675,0.211751,0.0302166,29.63,
9,24,267,1.01686,7.89067,69.5953,0.467734,0.212013,0.0277317,29.653,
9,24,267,0.913812,7.89452,69.4357,0.447282,0.212202,0.0249332,29.672,
9,24,267,0.770036,7.89429,69.2119,0.424049,0.212375,0.0210298,29.694,
9,24,267,0.620675,7.88346,68.9726,0.402364,0.212357,0.0169734,29.716,
9,24,267,0.484831,7.86352,68.7371,0.384802,0.21218,0.0132812,29.74,
9,24,267,0.336326,7.82954,68.4575,0.368933,0.211781,0.00923549,29.762,
9,24,267,0.207485,7.79271,68.2099,0.357225,0.211337,0.00571219,29.783,
9,24,267,0.0790057,7.74649,67.9483,0.348094,0.210777,0.0021821,29.805,
9,24,267,-0.0522437,7.69075,67.6747,0.342406,0.21002,-0.00144803,29.828,
9,24,267,-0.177814,7.63428,67.4353,0.340086,0.209229,-0.0049456,29.849,
9,24,267,-0.299318,7.57619,67.2212,0.341393,0.208403,-0.00835463,29.871,
9,24,267,-0.436786,7.50956,67.0088,0.346198,0.207419,-0.0122397,29.893,
9,24,267,-0.580407,7.44379,66.8371,0.353727,0.206384,-0.0163232,29.915,
9,24,267,-0.734046,7.37219,66.679,0.362748,0.20522,-0.0207225,29.936,
9,24,267,-0.883138,7.30215,66.5569,0.372228,0.203996,-0.0250145,29.956,
9,24,267,-1.04793,7.22816,66.4533,0.38309,0.202656,-0.0297811,29.974,
9,24,267,-1.2366,7.14287,66.3637,0.395147,0.201032,-0.0352652,29.994,
9,24,267,-1.43665,7.05274,66.296,0.407334,0.199239,-0.0411078,30.015,
9,24,267,-1.62812,6.96736,66.2536,0.418692,0.197471,-0.0467201,30.033,
9,24,267,-1.81967,6.87625,66.2307,0.430069,0.195528,-0.0523644,30.053,
9,24,267,-2.05949,6.76413,66.2259,0.442458,0.193037,-0.0594455,30.073,
9,24,267,-2.2998,6.64162,66.2501,0.454093,0.190245,-0.066584,30.096,
9,24,267,-2.52074,6.52787,66.2945,0.464586,0.187547,-0.0731516,30.116,
9,24,267,-2.72296,6.41589,66.3597,0.473477,0.184859,-0.0791957,30.136,
9,24,267,-2.91839,6.30913,66.4412,0.482111,0.182213,-0.0850254,30.154,
9,24,267,-3.11676,6.1933,66.5479,0.490524,0.179303,-0.0909618,30.173,
9,24,267,-3.31327,6.07306,66.6793,0.498937,0.176197,-0.0968308,30.194,
9,24,267,-3.52236,5.94537,66.8438,0.507166,0.172779,-0.103028,30.215,
9,24,267,-3.72153,5.82171,67.0339,0.515302,0.169342,-0.108867,30.237,
9,24,267,-3.89937,5.70892,67.2259,0.522721,0.166138,-0.114037,30.256,
9,24,267,-4.0765,5.59417,67.4482,0.530435,0.162769,-0.119103,30.275,
9,24,267,-4.24934,5.47921,67.7015,0.538442,0.159305,-0.123964,30.296,
9,24,267,-4.41156,5.36925,67.9427,0.546506,0.155931,-0.128455,30.315,
9,24,267,-4.5678,5.26104,68.201,0.554606,0.152556,-0.132706,30.335,
9,24,267,-4.71843,5.15341,68.4486,0.562374,0.149183,-0.136754,30.352,
9,24,267,-4.86285,5.04452,68.708,0.569406,0.145751,-0.140572,30.37,
9,24,267,-5.01664,4.92513,68.9833,0.575978,0.141977,-0.144578,30.389,
9,24,267,-5.15564,4.80846,69.2415,0.580949,0.138391,-0.148242,30.407,
9,24,267,-5.29171,4.68767,69.5002,0.584759,0.134662,-0.151763,30.424,
9,24,267,-5.43586,4.55449,69.7777,0.587668,0.130568,-0.155462,30.443,
9,24,267,-5.58045,4.41472,70.06,0.589564,0.126296,-0.159142,30.462,
9,24,267,-5.74298,4.24823,70.3779,0.590503,0.121226,-0.163222,30.482,
9,24,267,-5.86499,4.10846,70.6429,0.590982,0.117064,-0.16633,30.504,
9,24,267,-5.98013,3.97053,70.8926,0.590982,0.112957,-0.169221,30.521,
9,24,267,-6.09685,3.82429,71.1458,0.589527,0.108623,-0.172135,30.539,
9,24,267,-6.20858,3.67691,71.4029,0.588147,0.104271,-0.174901,30.558,
9,24,267,-6.31507,3.52827,71.6577,0.586545,0.0999026,-0.177519,30.577,
9,24,267,-6.42219,3.37201,71.9283,0.584483,0.0953123,-0.180106,30.596,
9,24,267,-6.51827,3.22142,72.1791,0.582329,0.0909218,-0.18243,30.615,
9,24,267,-6.60673,3.07318,72.4223,0.579844,0.0866257,-0.18457,30.634,
9,24,267,-6.70464,2.90307,72.6932,0.577212,0.0816816,-0.186858,30.653,
9,24,267,-6.78969,2.74613,72.9446,0.574726,0.0771481,-0.188848,30.672,
9,24,267,-6.88143,2.5612,73.235,0.572315,0.0718305,-0.190971,30.693,
9,24,267,-6.96556,2.37698,73.5226,0.570456,0.0665468,-0.192871,30.715,
9,24,267,-7.02914,2.2199,73.7505,0.569609,0.0620884,-0.194366,30.735,
9,24,267,-7.09475,2.05809,73.9923,0.569204,0.0574671,-0.195781,30.754,
9,24,267,-7.15266,1.8969,74.22,0.569204,0.052905,-0.197084,30.772,
9,24,267,-7.20393,1.73706,74.4394,0.571026,0.0483879,-0.198194,30.789,
9,24,267,-7.25577,1.56334,74.6715,0.573162,0.0434907,-0.199294,30.808,
9,24,267,-7.30141,1.39193,74.894,0.575757,0.0386733,-0.200243,30.827,
9,24,267,-7.34293,1.21422,75.1173,0.578445,0.033694,-0.201085,30.847,
9,24,267,-7.37891,1.03514,75.3356,0.580783,0.0286906,-0.201791,30.865,
9,24,267,-7.41159,0.838143,75.5631,0.582698,0.0232028,-0.202406,30.885,
9,24,267,-7.43672,0.647807,75.784,0.583323,0.0179136,-0.202839,30.907,
9,24,267,-7.45926,0.44254,76.002,0.583323,0.0122214,-0.203167,30.924,
9,24,267,-7.46717,0.264727,76.1911,0.581943,0.00730631,-0.203248,30.945,
9,24,267,-7.47348,0.0749824,76.3782,0.579771,0.00206757,-0.20323,30.964,
9,24,267,-7.47209,-0.10496,76.5469,0.577249,-0.00289241,-0.203073,30.982,
9,24,267,-7.46605,-0.303225,76.7222,0.574156,-0.00834941,-0.20276,31.001,
9,24,267,-7.45451,-0.526461,76.9032,0.571045,-0.0144843,-0.202301,31.021,
9,24,267,-7.42808,-0.767105,77.0901,0.568044,-0.0210925,-0.201503,31.04,
9,24,267,-7.39083,-1.00035,77.2642,0.565909,-0.0274929,-0.200447,31.063,
9,24,267,-7.34833,-1.25323,77.4253,0.564509,-0.03442,-0.199225,31.083,
9,24,267,-7.29086,-1.51356,77.5966,0.564491,-0.0415439,-0.197621,31.106,
9,24,267,-7.21872,-1.78611,77.7697,0.565853,-0.0490003,-0.195662,31.127,
9,24,267,-7.14595,-2.02383,77.9083,0.568504,-0.0554979,-0.193699,31.147,
9,24,267,-7.06413,-2.26504,78.0398,0.572076,-0.0620835,-0.191498,31.164,
9,24,267,-6.97007,-2.51472,78.1738,0.576328,-0.0688919,-0.188969,31.184,
9,24,267,-6.86182,-2.77207,78.3098,0.58082,-0.0758946,-0.18605,31.203,
9,24,267,-6.74761,-3.01255,78.4303,0.584686,-0.0824523,-0.183028,31.222,
9,24,267,-6.61115,-3.27156,78.5565,0.588036,-0.089501,-0.179398,31.241,
9,24,267,-6.46812,-3.52015,78.6739,0.590061,-0.0962655,-0.175605,31.26,
9,24,267,-6.31273,-3.77068,78.789,0.590982,-0.103061,-0.171454,31.278,
9,24,267,-6.14209,-4.02176,78.9029,0.590116,-0.109868,-0.166903,31.297,
9,24,267,-5.93739,-4.29772,79.0275,0.587171,-0.117335,-0.161431,31.317,
9,24,267,-5.72858,-4.55613,79.1425,0.583084,-0.124309,-0.155835,31.336,
9,24,267,-5.51814,-4.79619,79.2576,0.577985,-0.130772,-0.15018,31.355,
9,24,267,-5.27349,-5.0522,79.3766,0.572204,-0.13764,-0.143588,31.373,
9,24,267,-4.98515,-5.32875,79.5217,0.565448,-0.145016,-0.135784,31.392,
9,24,267,-4.68274,-5.59353,79.6703,0.5586,-0.15203,-0.127568,31.414,
9,24,267,-4.35292,-5.85289,79.8193,0.552433,-0.158858,-0.118591,31.435,
9,24,267,-4.0291,-6.08413,79.9738,0.547776,-0.164891,-0.109754,31.454,
9,24,267,-3.70006,-6.29489,80.1299,0.544223,-0.170347,-0.100766,31.473,
9,24,267,-3.32184,-6.50982,80.2972,0.54148,-0.175879,-0.0904375,31.494,
9,24,267,-2.90737,-6.71965,80.4929,0.539252,-0.181165,-0.0790878,31.515,
9,24,267,-2.53993,-6.87689,80.6676,0.537706,-0.185105,-0.0690487,31.539,
9,24,267,-2.19489,-7.00651,80.8255,0.535939,-0.188283,-0.0596189,31.557,
9,24,267,-1.85207,-7.11886,80.9907,0.53408,-0.190994,-0.0502606,31.578,
9,24,267,-1.55051,-7.20201,81.1331,0.531907,-0.192958,-0.0420403,31.596,
9,24,267,-1.24128,-7.27429,81.2757,0.529238,-0.194622,-0.0336233,31.615,
9,24,267,-0.949334,-7.33044,81.4131,0.526164,-0.195865,-0.0256894,31.635,
9,24,267,-0.700172,-7.36894,81.5296,0.522905,-0.196676,-0.01893,31.653,
9,24,267,-0.462563,-7.3981,81.6397,0.51915,-0.197248,-0.0124947,31.671,
9,24,267,-0.243568,-7.41796,81.7419,0.514953,-0.197591,-0.00657356,31.689,
9,24,267,-0.0350084,-7.42867,81.8343,0.510037,-0.197717,-0.000944095,31.707,
9,24,267,0.167244,-7.43322,81.9191,0.504165,-0.197701,0.00450703,31.728,
9,24,267,0.331333,-7.42938,81.981,0.498385,-0.197516,0.00892487,31.748,
9,24,267,0.46198,-7.42167,82.0256,0.493083,-0.197263,0.0124403,31.767,
9,24,267,0.575277,-7.40968,82.0544,0.487873,-0.196938,0.0154896,31.786,
9,24,267,0.662362,-7.39435,82.066,0.483142,-0.196577,0.0178372,31.805,
9,24,267,0.725993,-7.3767,82.0609,0.479037,-0.1962,0.0195586,31.823,
